Municípios;Código municipal;UF;% do total geral
Teixeirópolis;1101559;RO;93,11
Tejuçuoca;2313351;CE;14,26
Tejupá;3554201;SP;58,3
Telêmaco Borba;4127106;PR;83,37
Telha;2807303;SE;31,24
Tenente Ananias;2414100;RN;13,58
Tenente Laurentino Cruz;2414159;RN;21,33
Tenente Portela;4321402;RS;75,11
Tenório;2516755;PB;6,4
Teodoro Sampaio;2931400;BA;24,23
Teodoro Sampaio;3554300;SP;73,75
Teofilândia;2931509;BA;16,46
Teófilo Otoni;3168606;MG;49,1
Teolândia;2931608;BA;18,09
Teotônio Vilela;2709152;AL;24,69
Terenos;5008008;MS;67,87
Teresina;2211001;PI;52,57
Teresina de Goiás;5221080;GO;35,66
Teresópolis;3305802;RJ;85,64
Terezinha;2615102;PE;16,45
Terezópolis de Goiás;5221197;GO;71,54
Terra Alta;1507961;PA;16,31
Terra Boa;4127205;PR;73,78
Terra de Areia;4321436;RS;88,23
Terra Nova;2615201;PE;16,19
Terra Nova;2931707;BA;24,07
Terra Nova do Norte;5108055;MT;72,59
Terra Rica;4127304;PR;78,23
Terra Roxa;3554409;SP;72,58
Terra Roxa;4127403;PR;76,77
Terra Santa;1507979;PA;37,37
Tesouro;5108105;MT;69,55
Teutônia;4321451;RS;94,98
Theobroma;1101609;RO;81,55
Tianguá;2313401;CE;41,81
Tibagi;4127502;PR;68,08
Tibau;2411056;RN;29,7
Tibau do Sul;2414209;RN;45,27
Tietê;3554508;SP;89,02
Tigrinhos;4217956;SC;89,35
Tijucas;4218004;SC;93,52
Tijucas do Sul;4127601;PR;80,93
Timbaúba;2615300;PE;24,3
Timbaúba dos Batistas;2414308;RN;28,32
Timbé do Sul;4218103;SC;89,62
Timbiras;2112100;MA;12,66
Timbó;4218202;SC;95,44
Timbó Grande;4218251;SC;79,51
Timburi;3554607;SP;60,82
Timon;2112209;MA;35,26
Timóteo;3168705;MG;79,73
Tio Hugo;4321469;RS;84,76
Tiradentes;3168804;MG;78,79
Tiradentes do Sul;4321477;RS;86,79
Tiros;3168903;MG;74,81
Tobias Barreto;2807402;SE;22,68
Tocantínia;1721109;TO;27,46
Tocantinópolis;1721208;TO;34,55
Tocantins;3169000;MG;64,08
Tocos do Moji;3169059;MG;76,79
Toledo;3169109;MG;70,83
Toledo;4127700;PR;92,76
Tomar do Geru;2807501;SE;19,2
Tomazina;4127809;PR;66,66
Tombos;3169208;MG;59,81
Tomé-Açu;1508001;PA;30,07
Tonantins;1304237;AM;27,68
Toritama;2615409;PE;14,3
Torixoréu;5108204;MT;72,8
Toropi;4321493;RS;78
Torre de Pedra;3554656;SP;77,52
Torres;4321501;RS;89,3
Torrinha;3554706;SP;83,9
Touros;2414407;RN;31,11
Trabiju;3554755;SP;75,42
Tracuateua;1508035;PA;17,29
Tracunhaém;2615508;PE;18,77
Traipu;2709202;AL;12,59
Trairão;1508050;PA;58,22
Trairi;2313500;CE;26,43
Trajano de Moraes;3305901;RJ;64,91
Tramandaí;4321600;RS;86,37
Travesseiro;4321626;RS;92,43
Tremedal;2931806;BA;18,81
Tremembé;3554805;SP;83,53
Três Arroios;4321634;RS;81,23
Três Barras;4218301;SC;87,36
Três Barras do Paraná;4127858;PR;89,4
Três Cachoeiras;4321667;RS;91,51
Três Corações;3169307;MG;69,12
Três Coroas;4321709;RS;89,66
Três de Maio;4321808;RS;92,43
Três Forquilhas;4321832;RS;88,36
Três Fronteiras;3554904;SP;81,29
Três Lagoas;5008305;MS;81,74
Três Marias;3169356;MG;62,74
Três Palmeiras;4321857;RS;79,8
Três Passos;4321907;RS;88,69
Três Pontas;3169406;MG;71,11
Três Ranchos;5221304;GO;72,66
Três Rios;3306008;RJ;76,79
Treviso;4218350;SC;93,95
Treze de Maio;4218400;SC;93,97
Treze Tílias;4218509;SC;95,97
Trindade;2615607;PE;12,65
Trindade;5221403;GO;75,21
Trindade do Sul;4321956;RS;81,21
Triunfo;2516805;PB;16,89
Triunfo;2615706;PE;26,36
Triunfo;4322004;RS;84,94
Triunfo Potiguar;2414456;RN;15,93
Trizidela do Vale;2112233;MA;30,04
Trombas;5221452;GO;61,7
Trombudo Central;4218608;SC;94,6
Tubarão;4218707;SC;93,13
Tucano;2931905;BA;21,04
Tucumã;1508084;PA;49,42
Tucunduva;4322103;RS;93,55
Tucuruí;1508100;PA;36,95
Tufilândia;2112274;MA;12,64
Tuiuti;3554953;SP;81,56
Tumiritinga;3169505;MG;61,24
Tunápolis;4218756;SC;90,82
Tunas;4322152;RS;65,24
Tunas do Paraná;4127882;PR;73,05
Tuneiras do Oeste;4127908;PR;86,63
Tuntum;2112308;MA;16,51
Tupã;3555000;SP;82,03
Tupaciguara;3169604;MG;75,37
Tupanatinga;2615805;PE;13,88
Tupanci do Sul;4322186;RS;83,42
Tupanciretã;4322202;RS;74,37
Tupandi;4322251;RS;98,48
Tuparendi;4322301;RS;91,95
Tuparetama;2615904;PE;19,57
Tupãssi;4127957;PR;88,28
Tupi Paulista;3555109;SP;83,89
Tupirama;1721257;TO;46,5
Tupiratins;1721307;TO;45,68
Turiaçu;2112407;MA;9,45
Turilândia;2112456;MA;11,26
Turiúba;3555208;SP;80,16
Turmalina;3169703;MG;48,33
Turmalina;3555307;SP;87,8
Turuçu;4322327;RS;79,3
Tururu;2313559;CE;21,19
Turvânia;5221502;GO;80,6
Turvelândia;5221551;GO;66,53
Turvo;4127965;PR;67,22
Turvo;4218806;SC;93,68
Turvolândia;3169802;MG;66,76
Tutóia;2112506;MA;13,58
Uarini;1304260;AM;17,98
Uauá;2932002;BA;16,05
Ubá;3169901;MG;72,66
Ubaí;3170008;MG;20,27
Ubaíra;2932101;BA;24,95
Ubaitaba;2932200;BA;28,91
Ubajara;2313609;CE;36,52
Ubaporanga;3170057;MG;59,14
Ubarana;3555356;SP;81,53
Ubatã;2932309;BA;30,24
Ubatuba;3555406;SP;84,57
Uberaba;3170107;MG;79,84
Uberlândia;3170206;MG;85,8
Ubirajara;3555505;SP;71,79
Ubiratã;4128005;PR;79,69
Ubiretama;4322343;RS;78,46
Uchoa;3555604;SP;81,16
Uibaí;2932408;BA;22,09
Uiramutã;1400704;RR;7,52
Uirapuru;5221577;GO;63,55
Uiraúna;2516904;PB;32,05
Ulianópolis;1508126;PA;28,97
Umari;2313708;CE;17,93
Umarizal;2414506;RN;23,45
Umbaúba;2807600;SE;26,95
Umburanas;2932457;BA;10,77
Umburatiba;3170305;MG;30,1
Umbuzeiro;2517001;PB;11,19
Umirim;2313757;CE;20,84
Umuarama;4128104;PR;86,57
Una;2932507;BA;19,95
Unaí;3170404;MG;73,52
União;2211100;PI;19,19
União da Serra;4322350;RS;86,7
União da Vitória;4128203;PR;88,28
União de Minas;3170438;MG;69,3
União do Oeste;4218855;SC;91,33
União do Sul;5108303;MT;78,03
União dos Palmares;2709301;AL;31,35
União Paulista;3555703;SP;79,15
Uniflor;4128302;PR;69,35
Unistalda;4322376;RS;73,51
Upanema;2414605;RN;22,46
Uraí;4128401;PR;61,93
Urandi;2932606;BA;17,62
Urânia;3555802;SP;82,16
Urbano Santos;2112605;MA;14,15
Uru;3555901;SP;84,42
Uruaçu;5221601;GO;71,57
Uruana;5221700;GO;79,57
Uruana de Minas;3170479;MG;52,8
Uruará;1508159;PA;43,06
Urubici;4218905;SC;92,36
Uruburetama;2313807;CE;28,48
Urucânia;3170503;MG;50,29
Urucará;1304302;AM;37,36
Uruçuca;2932705;BA;22,55
Uruçuí;2211209;PI;32
Urucuia;3170529;MG;26,64
Urucurituba;1304401;AM;32,14
Uruguaiana;4322400;RS;77,64
Uruoca;2313906;CE;21,96
Urupá;1101708;RO;69,79
Urupema;4218954;SC;86,72
Urupês;3556008;SP;87,93
Urussanga;4219002;SC;93,62
Urutaí;5221809;GO;80,07
Utinga;2932804;BA;16,63
Vacaria;4322509;RS;86,74
Vale de São Domingos;5108352;MT;71,86
Vale do Anari;1101757;RO;79,98
Vale do Paraíso;1101807;RO;84,19
Vale do Sol;4322533;RS;75,66
Vale Real;4322541;RS;94,3
Vale Verde;4322525;RS;66,69
Valença;2932903;BA;35,34
Valença;3306107;RJ;71,57
Valença do Piauí;2211308;PI;31,52
Valente;2933000;BA;16,33
Valentim Gentil;3556107;SP;80,96
Valinhos;3556206;SP;93,71
Valparaíso;3556305;SP;67,31
Valparaíso de Goiás;5221858;GO;81,31
Vanini;4322558;RS;92,51
Vargeão;4219101;SC;95,2
Vargem;3556354;SP;74,95
Vargem;4219150;SC;75,82
Vargem Alegre;3170578;MG;55,18
Vargem Alta;3205036;ES;73,13
Vargem Bonita;3170602;MG;65,22
Vargem Bonita;4219176;SC;93,86
Vargem Grande;2112704;MA;9,63
Vargem Grande do Rio Pardo;3170651;MG;33,1
Vargem Grande do Sul;3556404;SP;81,1
Vargem Grande Paulista;3556453;SP;86,99
Varginha;3170701;MG;81,13
Varjão;5221908;GO;74,18
Varjão de Minas;3170750;MG;62,53
Varjota;2313955;CE;39,89
Varre-Sai;3306156;RJ;48,9
Várzea;2414704;RN;22,5
Várzea;2517100;PB;24,07
Várzea Alegre;2314003;CE;20,27
Várzea Branca;2211357;PI;3,5
Várzea da Palma;3170800;MG;45,25
Várzea da Roça;2933059;BA;13,64
Várzea do Poço;2933109;BA;18,53
Várzea Grande;2211407;PI;23,85
Várzea Grande;5108402;MT;57,29
Várzea Nova;2933158;BA;12,96
Várzea Paulista;3556503;SP;87,38
Varzedo;2933174;BA;21,85
Varzelândia;3170909;MG;15,66
Vassouras;3306206;RJ;71,91
Vazante;3171006;MG;72,61
Venâncio Aires;4322608;RS;89,83
Venda Nova do Imigrante;3205069;ES;84,4
Venha-Ver;2414753;RN;43,95
Ventania;4128534;PR;55,72
Venturosa;2616001;PE;10,97
Vera;5108501;MT;88,18
Vera Cruz;2414803;RN;37,19
Vera Cruz;2933208;BA;31,34
Vera Cruz;3556602;SP;86,29
Vera Cruz;4322707;RS;86,13
Vera Cruz do Oeste;4128559;PR;74,05
Vera Mendes;2211506;PI;20,39
Veranópolis;4322806;RS;96,05
Verdejante;2616100;PE;12,64
Verdelândia;3171030;MG;11,97
Verê;4128609;PR;92,25
Vereda;2933257;BA;26,53
Veredinha;3171071;MG;40,13
Veríssimo;3171105;MG;60,43
Vermelho Novo;3171154;MG;54,03
Vertente do Lério;2616183;PE;5,05
Vertentes;2616209;PE;12,71
Vespasiano;3171204;MG;76
Vespasiano Corrêa;4322855;RS;90,47
Viadutos;4322905;RS;78,22
Viamão;4323002;RS;86,17
Viana;2112803;MA;13,41
Viana;3205101;ES;66,51
Vianópolis;5222005;GO;82,05
Vicência;2616308;PE;18,54
Vicente Dutra;4323101;RS;76,4
Vicentina;5008404;MS;61,53
Vicentinópolis;5222054;GO;70,46
Viçosa;2414902;RN;18,84
Viçosa;2709400;AL;28,09
Viçosa;3171303;MG;78,14
Viçosa do Ceará;2314102;CE;21,56
Victor Graeff;4323200;RS;89,49
Vidal Ramos;4219200;SC;93,83
Videira;4219309;SC;94,46
Vieiras;3171402;MG;45,28
Vieirópolis;2517209;PB;11,6
Vigia;1508209;PA;33,47
Vila Bela da Santíssima Trindade;5105507;MT;59,58
Vila Boa;5222203;GO;36,96
Vila Flor;2415008;RN;21,7
Vila Flores;4323309;RS;95,69
Vila Lângaro;4323358;RS;94,19
Vila Maria;4323408;RS;89,5
Vila Nova do Piauí;2211605;PI;10,15
Vila Nova do Sul;4323457;RS;74,28
Vila Nova dos Martírios;2112852;MA;23,66
Vila Pavão;3205150;ES;58,05
Vila Propício;5222302;GO;62,52
Vila Rica;5108600;MT;69,5
Vila Valério;3205176;ES;66
Vila Velha;3205200;ES;81,92
Vilhena;1100304;RO;87,51
Vinhedo;3556701;SP;94,71
Viradouro;3556800;SP;85,94
Virgem da Lapa;3171600;MG;34,98
Virgínia;3171709;MG;57,62
Virginópolis;3171808;MG;60,33
Virgolândia;3171907;MG;40,76
Virmond;4128658;PR;63,88
Visconde do Rio Branco;3172004;MG;61,25
Viseu;1508308;PA;12,39
Vista Alegre;4323507;RS;93
Vista Alegre do Alto;3556909;SP;70,03
Vista Alegre do Prata;4323606;RS;96,14
Vista Gaúcha;4323705;RS;88,18
Vista Serrana;2505501;PB;14,37
Vitor Meireles;4219358;SC;95,01
Vitória;3205309;ES;83,77
Vitória Brasil;3556958;SP;80,66
Vitória da Conquista;2933307;BA;49,43
Vitória das Missões;4323754;RS;85,55
Vitória de Santo Antão;2616407;PE;31,33
Vitória do Jari;1600808;AP;34,96
Vitória do Mearim;2112902;MA;15,21
Vitória do Xingu;1508357;PA;30,88
Vitorino;4128708;PR;88,68
Vitorino Freire;2113009;MA;19,24
Volta Grande;3172103;MG;63,52
Volta Redonda;3306305;RJ;86,02
Votorantim;3557006;SP;86,99
Votuporanga;3557105;SP;85,92
Wagner;2933406;BA;21,55
Wall Ferraz;2211704;PI;15,98
Wanderlândia;1722081;TO;34,28
Wanderley;2933455;BA;13,93
Wenceslau Braz;3172202;MG;72,2
Wenceslau Braz;4128500;PR;67,17
Wenceslau Guimarães;2933505;BA;12,35
Westfália;4323770;RS;96,77
Witmarsum;4219408;SC;92,9
Xambioá;1722107;TO;38,94
Xambrê;4128807;PR;70,48
Xangri-lá;4323804;RS;92,28
Xanxerê;4219507;SC;92,05
Xapuri;1200708;AC;65,04
Xavantina;4219606;SC;88,84
Xaxim;4219705;SC;92,46
Xexéu;2616506;PE;22,67
Xinguara;1508407;PA;43,07
Xique-Xique;2933604;BA;21,09
Zabelê;2517407;PB;13,79
Zacarias;3557154;SP;79,92
Zé Doca;2114007;MA;18,29
Zortéa;4219853;SC;93,78
