Municípios;Código municipal;UF;% do total geral
Tijucas;4218004;SC;99,8
Tijucas do Sul;4127601;PR;99,42
Timbaúba;2615300;PE;95,7
Timbaúba dos Batistas;2414308;RN;99,29
Timbé do Sul;4218103;SC;99,8
Timbiras;2112100;MA;57,73
Timbó;4218202;SC;99,96
Timbó Grande;4218251;SC;95,56
Timburi;3554607;SP;100
Timon;2112209;MA;94,94
Timóteo;3168705;MG;99,9
Tio Hugo;4321469;RS;99,52
Tiradentes;3168804;MG;99,93
Tiradentes do Sul;4321477;RS;98,87
Tiros;3168903;MG;98,91
Tobias Barreto;2807402;SE;96,17
Tocantínia;1721109;TO;68,3
Tocantinópolis;1721208;TO;91,62
Tocantins;3169000;MG;99,98
Tocos do Moji;3169059;MG;100
Toledo;3169109;MG;99,81
Toledo;4127700;PR;99,97
Tomar do Geru;2807501;SE;93,77
Tomazina;4127809;PR;99,72
Tombos;3169208;MG;99,91
Tomé-Açu;1508001;PA;88,94
Tonantins;1304237;AM;60,83
Toritama;2615409;PE;98,68
Torixoréu;5108204;MT;99,12
Toropi;4321493;RS;99,53
Torre de Pedra;3554656;SP;99,88
Torres;4321501;RS;99,73
Torrinha;3554706;SP;99,97
Touros;2414407;RN;98,56
Trabiju;3554755;SP;100
Tracuateua;1508035;PA;81,03
Tracunhaém;2615508;PE;98,82
Traipu;2709202;AL;71,34
Trairão;1508050;PA;89,83
Trairi;2313500;CE;90,58
Trajano de Moraes;3305901;RJ;99,87
Tramandaí;4321600;RS;99,63
Travesseiro;4321626;RS;100
Tremedal;2931806;BA;92,37
Tremembé;3554805;SP;99,82
Três Arroios;4321634;RS;99,9
Três Barras;4218301;SC;99,12
Três Barras do Paraná;4127858;PR;99,76
Três Cachoeiras;4321667;RS;99,81
Três Corações;3169307;MG;99,97
Três Coroas;4321709;RS;99,6
Três de Maio;4321808;RS;99,91
Três Forquilhas;4321832;RS;99,72
Três Fronteiras;3554904;SP;100
Três Lagoas;5008305;MS;99,95
Três Marias;3169356;MG;99,71
Três Palmeiras;4321857;RS;97,12
Três Passos;4321907;RS;99,82
Três Pontas;3169406;MG;99,95
Três Ranchos;5221304;GO;99,91
Três Rios;3306008;RJ;99,92
Treviso;4218350;SC;100
Treze de Maio;4218400;SC;99,96
Treze Tílias;4218509;SC;99,94
Trindade;2615607;PE;91,17
Trindade;5221403;GO;99,82
Trindade do Sul;4321956;RS;99,54
Triunfo;2516805;PB;97,01
Triunfo;2615706;PE;97,46
Triunfo;4322004;RS;99,11
Triunfo Potiguar;2414456;RN;93,17
Trizidela do Vale;2112233;MA;95,28
Trombas;5221452;GO;99,51
Trombudo Central;4218608;SC;99,93
Tubarão;4218707;SC;99,93
Tucano;2931905;BA;96,22
Tucumã;1508084;PA;98,64
Tucunduva;4322103;RS;99,78
Tucuruí;1508100;PA;95,34
Tufilândia;2112274;MA;84,68
Tuiuti;3554953;SP;99,96
Tumiritinga;3169505;MG;99,96
Tunápolis;4218756;SC;99,83
Tunas;4322152;RS;96,79
Tunas do Paraná;4127882;PR;98,91
Tuneiras do Oeste;4127908;PR;99,87
Tuntum;2112308;MA;89,99
Tupã;3555000;SP;99,94
Tupaciguara;3169604;MG;99,93
Tupanatinga;2615805;PE;90,74
Tupanci do Sul;4322186;RS;99,64
Tupanciretã;4322202;RS;99,53
Tupandi;4322251;RS;99,95
Tuparendi;4322301;RS;99,91
Tuparetama;2615904;PE;99,19
Tupãssi;4127957;PR;99,97
Tupi Paulista;3555109;SP;99,98
Tupirama;1721257;TO;98,02
Tupiratins;1721307;TO;91,74
Turiaçu;2112407;MA;64,03
Turilândia;2112456;MA;81,73
Turiúba;3555208;SP;99,87
Turmalina;3169703;MG;99,03
Turmalina;3555307;SP;100
Turuçu;4322327;RS;99,09
Tururu;2313559;CE;96,85
Turvânia;5221502;GO;100
Turvelândia;5221551;GO;99,66
Turvo;4127965;PR;98,01
Turvo;4218806;SC;99,85
Turvolândia;3169802;MG;100
Tutóia;2112506;MA;82,56
Uarini;1304260;AM;73,24
Uauá;2932002;BA;91,3
Ubá;3169901;MG;99,95
Ubaí;3170008;MG;95,78
Ubaíra;2932101;BA;97,81
Ubaitaba;2932200;BA;96,8
Ubajara;2313609;CE;98,33
Ubaporanga;3170057;MG;99,76
Ubarana;3555356;SP;100
Ubatã;2932309;BA;97,63
Ubatuba;3555406;SP;99,8
Uberaba;3170107;MG;99,95
Uberlândia;3170206;MG;99,85
Ubirajara;3555505;SP;99,89
Ubiratã;4128005;PR;99,98
Ubiretama;4322343;RS;99,87
Uchoa;3555604;SP;100
Uibaí;2932408;BA;98,26
Uiramutã;1400704;RR;44,04
Uirapuru;5221577;GO;98,88
Uiraúna;2516904;PB;98,88
Ulianópolis;1508126;PA;93,23
Umari;2313708;CE;96,22
Umarizal;2414506;RN;93,15
Umbaúba;2807600;SE;96,22
Umburanas;2932457;BA;94,54
Umburatiba;3170305;MG;99,04
Umbuzeiro;2517001;PB;87,22
Umirim;2313757;CE;93,14
Umuarama;4128104;PR;99,94
Una;2932507;BA;90,04
Unaí;3170404;MG;99,67
União;2211100;PI;81,48
União da Serra;4322350;RS;100
União da Vitória;4128203;PR;99,66
União de Minas;3170438;MG;99,8
União do Oeste;4218855;SC;99,81
União do Sul;5108303;MT;98,56
União dos Palmares;2709301;AL;97,71
União Paulista;3555703;SP;100
Uniflor;4128302;PR;100
Unistalda;4322376;RS;99,01
Upanema;2414605;RN;92,22
Uraí;4128401;PR;99,93
Urandi;2932606;BA;98,38
Urânia;3555802;SP;99,94
Urbano Santos;2112605;MA;71,58
Uru;3555901;SP;100
Uruaçu;5221601;GO;99,72
Uruana;5221700;GO;99,89
Uruana de Minas;3170479;MG;99,76
Uruará;1508159;PA;81,72
Urubici;4218905;SC;99,34
Uruburetama;2313807;CE;95,16
Urucânia;3170503;MG;99,86
Urucará;1304302;AM;89,58
Uruçuca;2932705;BA;91,87
Uruçuí;2211209;PI;92,32
Urucuia;3170529;MG;97,34
Urucurituba;1304401;AM;83,76
Uruguaiana;4322400;RS;98,93
Uruoca;2313906;CE;92,22
Urupá;1101708;RO;99,77
Urupema;4218954;SC;99,79
Urupês;3556008;SP;99,92
Urussanga;4219002;SC;99,96
Urutaí;5221809;GO;99,93
Utinga;2932804;BA;95,98
Vacaria;4322509;RS;99,53
Vale de São Domingos;5108352;MT;99,91
Vale do Anari;1101757;RO;98,64
Vale do Paraíso;1101807;RO;99,63
Vale do Sol;4322533;RS;98,89
Vale Real;4322541;RS;99,96
Vale Verde;4322525;RS;99,61
Valença;2932903;BA;96,68
Valença;3306107;RJ;99,9
Valença do Piauí;2211308;PI;98,72
Valente;2933000;BA;98,41
Valentim Gentil;3556107;SP;99,98
Valinhos;3556206;SP;99,8
Valparaíso;3556305;SP;99,94
Valparaíso de Goiás;5221858;GO;99,99
Vanini;4322558;RS;100
Vargeão;4219101;SC;99,54
Vargem;3556354;SP;99,73
Vargem;4219150;SC;99,8
Vargem Alegre;3170578;MG;99,95
Vargem Alta;3205036;ES;99,97
Vargem Bonita;3170602;MG;98,52
Vargem Bonita;4219176;SC;99,75
Vargem Grande;2112704;MA;70,66
Vargem Grande do Rio Pardo;3170651;MG;98,94
Vargem Grande do Sul;3556404;SP;99,96
Vargem Grande Paulista;3556453;SP;99,97
Varginha;3170701;MG;99,97
Varjão;5221908;GO;99,74
Varjão de Minas;3170750;MG;100
Varjota;2313955;CE;97,83
Varre-Sai;3306156;RJ;99,94
Várzea;2414704;RN;95,19
Várzea;2517100;PB;98,18
Várzea Alegre;2314003;CE;97,86
Várzea Branca;2211357;PI;55,1
Várzea da Palma;3170800;MG;99,46
Várzea da Roça;2933059;BA;94,41
Várzea do Poço;2933109;BA;98,23
Várzea Grande;2211407;PI;92,11
Várzea Grande;5108402;MT;99,64
Várzea Nova;2933158;BA;95,82
Várzea Paulista;3556503;SP;99,94
Varzedo;2933174;BA;97,85
Varzelândia;3170909;MG;94,46
Vassouras;3306206;RJ;99,91
Vazante;3171006;MG;99,87
Venâncio Aires;4322608;RS;99,64
Venda Nova do Imigrante;3205069;ES;99,96
Venha-Ver;2414753;RN;98,03
Ventania;4128534;PR;99,27
Venturosa;2616001;PE;95,69
Vera;5108501;MT;99,16
Vera Cruz;2414803;RN;98,68
Vera Cruz;2933208;BA;99,43
Vera Cruz;3556602;SP;99,94
Vera Cruz;4322707;RS;99,59
Vera Cruz do Oeste;4128559;PR;99,94
Vera Mendes;2211506;PI;93,28
Veranópolis;4322806;RS;99,98
Verdejante;2616100;PE;93,31
Verdelândia;3171030;MG;94,63
Verê;4128609;PR;99,86
Vereda;2933257;BA;98,67
Veredinha;3171071;MG;96,71
Veríssimo;3171105;MG;99,64
Vermelho Novo;3171154;MG;99,56
Vertente do Lério;2616183;PE;88,55
Vertentes;2616209;PE;85,32
Vespasiano;3171204;MG;99,92
Vespasiano Corrêa;4322855;RS;99,84
Viadutos;4322905;RS;99,31
Viamão;4323002;RS;99,6
Viana;2112803;MA;70,8
Viana;3205101;ES;99,77
Vianópolis;5222005;GO;99,82
Vicência;2616308;PE;98,27
Vicente Dutra;4323101;RS;97,48
Vicentina;5008404;MS;99,67
Vicentinópolis;5222054;GO;99,97
Viçosa;2414902;RN;100
Viçosa;2709400;AL;97,08
Viçosa;3171303;MG;99,89
Viçosa do Ceará;2314102;CE;84,75
Victor Graeff;4323200;RS;100
Vidal Ramos;4219200;SC;99,96
Videira;4219309;SC;99,98
Vieiras;3171402;MG;100
Vieirópolis;2517209;PB;95,38
Vigia;1508209;PA;96,88
Vila Bela da Santíssima Trindade;5105507;MT;97,73
Vila Boa;5222203;GO;99,04
Vila Flor;2415008;RN;97,57
Vila Flores;4323309;RS;100
Vila Lângaro;4323358;RS;99,87
Vila Maria;4323408;RS;100
Vila Nova do Piauí;2211605;PI;93,23
Vila Nova do Sul;4323457;RS;99,75
Vila Nova dos Martírios;2112852;MA;92,81
Vila Pavão;3205150;ES;99,88
Vila Propício;5222302;GO;98,58
Vila Rica;5108600;MT;98,75
Vila Valério;3205176;ES;99,51
Vila Velha;3205200;ES;99,9
Vilhena;1100304;RO;99,81
Vinhedo;3556701;SP;99,96
Viradouro;3556800;SP;100
Virgem da Lapa;3171600;MG;95,12
Virgínia;3171709;MG;99,85
Virginópolis;3171808;MG;99,31
Virgolândia;3171907;MG;99,33
Virmond;4128658;PR;99,43
Visconde do Rio Branco;3172004;MG;99,94
Viseu;1508308;PA;76
Vista Alegre;4323507;RS;99,7
Vista Alegre do Alto;3556909;SP;100
Vista Alegre do Prata;4323606;RS;99,3
Vista Gaúcha;4323705;RS;99,64
Vista Serrana;2505501;PB;90,39
Vitor Meireles;4219358;SC;99,84
Vitória;3205309;ES;99,91
Vitória Brasil;3556958;SP;100
Vitória da Conquista;2933307;BA;98,77
Vitória das Missões;4323754;RS;99,7
Vitória de Santo Antão;2616407;PE;98,95
Vitória do Jari;1600808;AP;83,23
Vitória do Mearim;2112902;MA;85,88
Vitória do Xingu;1508357;PA;92,46
Vitorino;4128708;PR;99,63
Vitorino Freire;2113009;MA;87,46
Volta Grande;3172103;MG;100
Volta Redonda;3306305;RJ;99,94
Votorantim;3557006;SP;99,92
Votuporanga;3557105;SP;99,98
Wagner;2933406;BA;96,95
Wall Ferraz;2211704;PI;94,31
Wanderlândia;1722081;TO;94,91
Wanderley;2933455;BA;96
Wenceslau Braz;3172202;MG;100
Wenceslau Braz;4128500;PR;99,73
Wenceslau Guimarães;2933505;BA;92,17
Westfália;4323770;RS;99,82
Witmarsum;4219408;SC;99,87
Xambioá;1722107;TO;98,63
Xambrê;4128807;PR;99,91
Xangri-lá;4323804;RS;99,84
Xanxerê;4219507;SC;99,91
Xapuri;1200708;AC;80,72
Xavantina;4219606;SC;99,92
Xaxim;4219705;SC;99,92
Xexéu;2616506;PE;98,89
Xinguara;1508407;PA;97,66
Xique-Xique;2933604;BA;94,62
Zabelê;2517407;PB;96,41
Zacarias;3557154;SP;100
Zé Doca;2114007;MA;86,92
Zortéa;4219853;SC;100
